;0LX;0RX;0LY;0RY
536;84.0;98.0;76.93412017822266;76.93412017822266
537;68.0;104.0;76.93412017822266;76.93412017822266
538;79.0;105.0;76.93412017822266;76.93412017822266
539;75.0;88.0;76.93412017822266;76.93412017822266
540;85.0;101.0;76.93412017822266;76.93412017822266
541;69.0;87.0;76.93412017822266;76.93412017822266
542;83.0;101.0;76.93412017822266;76.93412017822266
543;64.0;102.0;76.93412017822266;76.93412017822266
544;57.0;91.0;76.93412017822266;76.93412017822266
545;78.0;93.0;76.93412017822266;76.93412017822266
546;71.0;104.0;76.93412017822266;76.93412017822266
547;85.0;96.0;76.93412017822266;76.93412017822266
548;87.0;107.0;76.93412017822266;76.93412017822266
549;67.0;96.0;76.93412017822266;76.93412017822266
550;82.0;93.0;76.93412017822266;76.93412017822266
551;82.0;79.0;76.93412017822266;76.93412017822266
552;73.0;87.0;76.93412017822266;76.93412017822266
553;80.0;85.0;76.93412017822266;76.93412017822266
554;76.0;110.0;76.93412017822266;76.93412017822266
555;76.0;87.0;76.93412017822266;76.93412017822266
556;71.0;98.0;76.93412017822266;76.93412017822266
557;58.0;80.0;76.93412017822266;76.93412017822266
558;76.0;91.0;76.93412017822266;76.93412017822266
559;75.0;84.0;76.93412017822266;76.93412017822266
560;69.0;88.0;76.93412017822266;76.93412017822266
561;73.0;96.0;76.93412017822266;76.93412017822266
562;79.0;76.0;76.93412017822266;76.93412017822266
563;58.0;91.0;76.93412017822266;76.93412017822266
564;74.0;91.0;76.93412017822266;76.93412017822266
565;74.0;106.0;76.93412017822266;76.93412017822266
566;67.0;103.0;76.93412017822266;76.93412017822266
567;79.0;97.0;76.93412017822266;76.93412017822266
568;65.0;77.0;76.93412017822266;76.93412017822266
569;58.0;75.0;76.93412017822266;76.93412017822266
570;70.0;87.0;76.93412017822266;76.93412017822266
571;67.0;81.0;76.93412017822266;76.93412017822266
572;76.0;95.0;76.93412017822266;76.93412017822266
573;74.0;75.0;76.93412017822266;76.93412017822266
574;54.0;92.0;76.93412017822266;76.93412017822266
575;79.0;95.0;76.93412017822266;76.93412017822266
576;52.0;78.0;76.93412017822266;76.93412017822266
577;81.0;81.0;76.93412017822266;76.93412017822266
578;82.0;77.0;76.93412017822266;76.93412017822266
579;61.0;101.0;76.93412017822266;76.93412017822266
580;80.0;80.0;76.93412017822266;76.93412017822266
581;66.0;98.0;76.93412017822266;76.93412017822266
582;56.0;94.0;76.93412017822266;76.93412017822266
583;76.0;96.0;76.93412017822266;76.93412017822266
584;78.0;103.0;76.93412017822266;76.93412017822266
585;74.0;80.0;76.93412017822266;76.93412017822266
586;72.0;119.0;76.93412017822266;76.93412017822266
587;71.0;98.0;76.93412017822266;76.93412017822266
588;81.0;105.0;76.93412017822266;76.93412017822266
589;62.0;85.0;76.93412017822266;76.93412017822266
590;78.0;84.0;76.93412017822266;76.93412017822266
591;75.0;85.0;76.93412017822266;76.93412017822266
592;67.0;79.0;76.93412017822266;76.93412017822266
593;68.0;89.0;76.93412017822266;76.93412017822266
594;71.0;89.0;76.93412017822266;76.93412017822266
595;77.0;82.0;76.93412017822266;76.93412017822266
596;73.0;102.0;76.93412017822266;76.93412017822266
597;74.0;87.0;76.93412017822266;76.93412017822266
598;83.0;96.0;76.93412017822266;76.93412017822266
599;72.0;96.0;76.93412017822266;76.93412017822266
600;70.0;86.0;76.93412017822266;76.93412017822266
601;84.0;100.0;76.93412017822266;76.93412017822266
602;92.0;114.0;76.93412017822266;76.93412017822266
603;84.0;89.0;76.93412017822266;76.93412017822266
604;78.0;88.0;76.93412017822266;76.93412017822266
605;73.0;95.0;76.93412017822266;76.93412017822266
606;77.0;96.0;76.93412017822266;76.93412017822266
607;74.0;88.0;76.93412017822266;76.93412017822266
608;89.0;86.0;76.93412017822266;76.93412017822266
609;73.0;94.0;76.93412017822266;76.93412017822266
610;70.0;87.0;76.93412017822266;76.93412017822266
611;88.0;89.0;76.93412017822266;76.93412017822266
612;63.0;90.0;76.93412017822266;76.93412017822266
613;61.0;97.0;76.93412017822266;76.93412017822266
614;80.0;76.0;76.93412017822266;76.93412017822266
615;71.0;109.0;76.93412017822266;76.93412017822266
616;83.0;99.0;76.93412017822266;76.93412017822266
617;72.0;89.0;76.93412017822266;76.93412017822266
618;80.0;74.0;76.93412017822266;76.93412017822266
619;65.0;101.0;76.93412017822266;76.93412017822266
620;82.0;86.0;76.93412017822266;76.93412017822266
621;71.0;85.0;76.93412017822266;76.93412017822266
622;67.0;100.0;76.93412017822266;76.93412017822266
623;75.0;93.0;76.93412017822266;76.93412017822266
624;68.0;89.0;76.93412017822266;76.93412017822266
625;87.0;91.0;76.93412017822266;76.93412017822266
626;62.0;114.0;76.93412017822266;76.93412017822266
627;71.0;92.0;76.93412017822266;76.93412017822266
628;65.0;105.0;76.93412017822266;76.93412017822266
629;70.0;90.0;76.93412017822266;76.93412017822266
630;63.0;98.0;76.93412017822266;76.93412017822266
631;88.0;87.0;76.93412017822266;76.93412017822266
632;69.0;87.0;76.93412017822266;76.93412017822266
633;67.0;93.0;76.93412017822266;76.93412017822266
634;56.0;81.0;76.93412017822266;76.93412017822266
635;66.0;95.0;76.93412017822266;76.93412017822266
636;70.0;92.0;76.93412017822266;76.93412017822266
637;53.0;85.0;76.93412017822266;76.93412017822266
638;61.0;90.0;76.93412017822266;76.93412017822266
639;65.0;88.0;76.93412017822266;76.93412017822266
640;70.0;85.0;76.93412017822266;76.93412017822266
641;61.0;96.0;76.93412017822266;76.93412017822266
642;62.0;102.0;76.93412017822266;76.93412017822266
643;79.0;85.0;76.93412017822266;76.93412017822266
644;82.0;79.0;76.93412017822266;76.93412017822266
645;66.0;97.0;76.93412017822266;76.93412017822266
646;70.0;100.0;76.93412017822266;76.93412017822266
647;70.0;86.0;76.93412017822266;76.93412017822266
648;74.0;104.0;76.93412017822266;76.93412017822266
649;74.0;96.0;76.93412017822266;76.93412017822266
650;69.0;107.0;76.93412017822266;76.93412017822266
651;71.0;93.0;76.93412017822266;76.93412017822266
652;54.0;103.0;76.93412017822266;76.93412017822266
653;62.0;97.0;76.93412017822266;76.93412017822266
654;69.0;93.0;76.93412017822266;76.93412017822266
655;80.0;93.0;76.93412017822266;76.93412017822266
656;85.0;90.0;76.93412017822266;76.93412017822266
657;72.0;89.0;76.93412017822266;76.93412017822266
658;85.0;83.0;76.93412017822266;76.93412017822266
659;67.0;92.0;76.93412017822266;76.93412017822266
660;84.0;95.0;76.93412017822266;76.93412017822266
661;77.0;78.0;76.93412017822266;76.93412017822266
662;63.0;96.0;76.93412017822266;76.93412017822266
663;83.0;85.0;76.93412017822266;76.93412017822266
664;76.0;93.0;76.93412017822266;76.93412017822266
665;74.0;94.0;76.93412017822266;76.93412017822266
666;70.0;79.0;76.93412017822266;76.93412017822266
667;56.0;93.0;76.93412017822266;76.93412017822266
668;77.0;93.0;76.93412017822266;76.93412017822266
669;65.0;87.0;76.93412017822266;76.93412017822266
670;66.0;101.0;76.93412017822266;76.93412017822266
671;68.0;98.0;76.93412017822266;76.93412017822266
672;75.0;90.0;76.93412017822266;76.93412017822266
673;84.0;91.0;76.93412017822266;76.93412017822266
674;73.0;101.0;76.93412017822266;76.93412017822266
675;61.0;105.0;76.93412017822266;76.93412017822266
676;64.0;92.0;76.93412017822266;76.93412017822266
677;81.0;109.0;76.93412017822266;76.93412017822266
678;79.0;99.0;76.93412017822266;76.93412017822266
679;61.0;102.0;76.93412017822266;76.93412017822266
680;78.0;100.0;76.93412017822266;76.93412017822266
681;65.0;87.0;76.93412017822266;76.93412017822266
682;82.0;91.0;76.93412017822266;76.93412017822266
683;53.0;87.0;76.93412017822266;76.93412017822266
684;58.0;82.0;76.93412017822266;76.93412017822266
685;69.0;104.0;76.93412017822266;76.93412017822266
686;70.0;81.0;76.93412017822266;76.93412017822266
687;68.0;105.0;76.93412017822266;76.93412017822266
688;68.0;99.0;76.93412017822266;76.93412017822266
689;81.0;85.0;76.93412017822266;76.93412017822266
690;71.0;88.0;76.93412017822266;76.93412017822266
691;65.0;94.0;76.93412017822266;76.93412017822266
692;70.0;99.0;76.93412017822266;76.93412017822266
693;82.0;102.0;76.93412017822266;76.93412017822266
694;72.0;88.0;76.93412017822266;76.93412017822266
695;65.0;112.0;76.93412017822266;76.93412017822266
696;79.0;75.0;76.93412017822266;76.93412017822266
697;57.0;96.0;76.93412017822266;76.93412017822266
698;74.0;83.0;76.93412017822266;76.93412017822266
699;77.0;104.0;76.93412017822266;76.93412017822266
700;74.0;102.0;76.93412017822266;76.93412017822266
701;77.0;99.0;76.93412017822266;76.93412017822266
702;71.0;110.0;76.93412017822266;76.93412017822266
703;77.0;82.0;76.93412017822266;76.93412017822266
704;74.0;79.0;76.93412017822266;76.93412017822266
705;68.0;100.0;76.93412017822266;76.93412017822266
706;69.0;89.0;76.93412017822266;76.93412017822266
707;71.0;93.0;76.93412017822266;76.93412017822266
708;70.0;93.0;76.93412017822266;76.93412017822266
709;74.0;94.0;76.93412017822266;76.93412017822266
710;65.0;78.0;76.93412017822266;76.93412017822266
711;84.0;90.0;76.93412017822266;76.93412017822266
712;88.0;82.0;76.93412017822266;76.93412017822266
713;83.0;82.0;76.93412017822266;76.93412017822266
714;66.0;87.0;76.93412017822266;76.93412017822266
715;60.0;86.0;76.93412017822266;76.93412017822266
716;59.0;90.0;76.93412017822266;76.93412017822266
717;73.0;84.0;76.93412017822266;76.93412017822266
718;69.0;94.0;76.93412017822266;76.93412017822266
719;62.0;106.0;76.93412017822266;76.93412017822266
720;78.0;79.0;76.93412017822266;76.93412017822266
721;77.0;91.0;76.93412017822266;76.93412017822266
722;80.0;87.0;76.93412017822266;76.93412017822266
723;62.0;85.0;76.93412017822266;76.93412017822266
724;82.0;90.0;76.93412017822266;76.93412017822266
725;92.0;80.0;76.93412017822266;76.93412017822266
726;66.0;86.0;76.93412017822266;76.93412017822266
727;88.0;88.0;76.93412017822266;76.93412017822266
728;79.0;82.0;76.93412017822266;76.93412017822266
729;61.0;75.0;76.93412017822266;76.93412017822266
730;73.0;104.0;76.93412017822266;76.93412017822266
731;69.0;94.0;76.93412017822266;76.93412017822266
732;68.0;88.0;76.93412017822266;76.93412017822266
733;64.0;94.0;76.93412017822266;76.93412017822266
734;83.0;113.0;76.93412017822266;76.93412017822266
735;106.0;108.0;68.39969635009766;68.39969635009766
736;111.0;110.0;68.39969635009766;68.39969635009766
737;100.0;113.0;68.39969635009766;68.39969635009766
738;106.0;100.0;68.39969635009766;68.39969635009766
739;98.0;103.0;68.39969635009766;68.39969635009766
740;97.0;113.0;68.39969635009766;68.39969635009766
741;100.0;115.0;68.39969635009766;68.39969635009766
742;101.0;109.0;68.39969635009766;68.39969635009766
743;92.0;106.0;68.39969635009766;68.39969635009766
744;107.0;136.0;68.39969635009766;68.39969635009766
745;88.0;84.0;68.39969635009766;68.39969635009766
746;103.0;100.0;68.39969635009766;68.39969635009766
747;111.0;120.0;68.39969635009766;68.39969635009766
748;96.0;108.0;68.39969635009766;68.39969635009766
749;108.0;106.0;68.39969635009766;68.39969635009766
750;90.0;102.0;68.39969635009766;68.39969635009766
751;89.0;108.0;68.39969635009766;68.39969635009766
752;106.0;116.0;68.39969635009766;68.39969635009766
753;95.0;97.0;68.39969635009766;68.39969635009766
754;96.0;103.0;68.39969635009766;68.39969635009766
755;101.0;104.0;68.39969635009766;68.39969635009766
756;91.0;109.0;68.39969635009766;68.39969635009766
757;87.0;120.0;68.39969635009766;68.39969635009766
758;108.0;106.0;68.39969635009766;68.39969635009766
759;103.0;106.0;68.39969635009766;68.39969635009766
760;111.0;116.0;68.39969635009766;68.39969635009766
761;101.0;111.0;68.39969635009766;68.39969635009766
762;99.0;120.0;68.39969635009766;68.39969635009766
763;91.0;116.0;68.39969635009766;68.39969635009766
764;114.0;113.0;68.39969635009766;68.39969635009766
765;103.0;107.0;68.39969635009766;68.39969635009766
766;98.0;121.0;68.39969635009766;68.39969635009766
767;112.0;112.0;68.39969635009766;68.39969635009766
768;95.0;115.0;68.39969635009766;68.39969635009766
769;112.0;108.0;68.39969635009766;68.39969635009766
770;118.0;116.0;68.39969635009766;68.39969635009766
771;97.0;111.0;68.39969635009766;68.39969635009766
772;128.0;100.0;68.39969635009766;68.39969635009766
773;111.0;147.0;68.39969635009766;68.39969635009766
774;105.0;121.0;68.39969635009766;68.39969635009766
775;83.0;98.0;68.39969635009766;68.39969635009766
776;108.0;111.0;68.39969635009766;68.39969635009766
777;81.0;113.0;68.39969635009766;68.39969635009766
778;87.0;96.0;68.39969635009766;68.39969635009766
779;94.0;118.0;68.39969635009766;68.39969635009766
780;88.0;116.0;68.39969635009766;68.39969635009766
781;109.0;113.0;68.39969635009766;68.39969635009766
782;95.0;108.0;68.39969635009766;68.39969635009766
783;97.0;113.0;68.39969635009766;68.39969635009766
784;105.0;123.0;68.39969635009766;68.39969635009766
785;99.0;121.0;68.39969635009766;68.39969635009766
786;97.0;108.0;68.39969635009766;68.39969635009766
787;89.0;104.0;68.39969635009766;68.39969635009766
788;103.0;99.0;68.39969635009766;68.39969635009766
789;99.0;115.0;68.39969635009766;68.39969635009766
790;94.0;117.0;68.39969635009766;68.39969635009766
791;99.0;109.0;68.39969635009766;68.39969635009766
792;84.0;128.0;68.39969635009766;68.39969635009766
793;112.0;105.0;68.39969635009766;68.39969635009766
794;89.0;109.0;68.39969635009766;68.39969635009766
795;85.0;106.0;68.39969635009766;68.39969635009766
796;108.0;106.0;68.39969635009766;68.39969635009766
797;75.0;113.0;68.39969635009766;68.39969635009766
798;105.0;109.0;68.39969635009766;68.39969635009766
799;101.0;126.0;68.39969635009766;68.39969635009766
800;104.0;93.0;68.39969635009766;68.39969635009766
801;96.0;112.0;68.39969635009766;68.39969635009766
802;111.0;92.0;68.39969635009766;68.39969635009766
803;92.0;100.0;68.39969635009766;68.39969635009766
804;82.0;109.0;68.39969635009766;68.39969635009766
805;84.0;118.0;68.39969635009766;68.39969635009766
806;105.0;100.0;68.39969635009766;68.39969635009766
807;93.0;131.0;68.39969635009766;68.39969635009766
808;98.0;97.0;68.39969635009766;68.39969635009766
809;86.0;90.0;68.39969635009766;68.39969635009766
810;93.0;107.0;68.39969635009766;68.39969635009766
811;69.0;117.0;68.39969635009766;68.39969635009766
812;114.0;119.0;68.39969635009766;68.39969635009766
813;98.0;118.0;68.39969635009766;68.39969635009766
814;105.0;138.0;68.39969635009766;68.39969635009766
815;101.0;109.0;68.39969635009766;68.39969635009766
816;102.0;104.0;68.39969635009766;68.39969635009766
817;90.0;104.0;68.39969635009766;68.39969635009766
818;106.0;106.0;68.39969635009766;68.39969635009766
819;91.0;109.0;68.39969635009766;68.39969635009766
820;93.0;110.0;68.39969635009766;68.39969635009766
821;91.0;110.0;68.39969635009766;68.39969635009766
822;105.0;125.0;68.39969635009766;68.39969635009766
823;99.0;100.0;68.39969635009766;68.39969635009766
824;81.0;104.0;68.39969635009766;68.39969635009766
825;90.0;112.0;68.39969635009766;68.39969635009766
826;86.0;105.0;68.39969635009766;68.39969635009766
827;91.0;93.0;68.39969635009766;68.39969635009766
828;86.0;97.0;68.39969635009766;68.39969635009766
829;81.0;111.0;68.39969635009766;68.39969635009766
830;85.0;99.0;68.39969635009766;68.39969635009766
831;101.0;109.0;68.39969635009766;68.39969635009766
832;103.0;108.0;68.39969635009766;68.39969635009766
833;93.0;112.0;68.39969635009766;68.39969635009766
834;91.0;89.0;68.39969635009766;68.39969635009766
835;97.0;120.0;68.39969635009766;68.39969635009766
836;95.0;97.0;68.39969635009766;68.39969635009766
837;90.0;117.0;68.39969635009766;68.39969635009766
838;98.0;119.0;68.39969635009766;68.39969635009766
839;91.0;117.0;68.39969635009766;68.39969635009766
840;95.0;112.0;68.39969635009766;68.39969635009766
841;107.0;103.0;68.39969635009766;68.39969635009766
842;90.0;93.0;68.39969635009766;68.39969635009766
843;86.0;110.0;68.39969635009766;68.39969635009766
844;99.0;88.0;68.39969635009766;68.39969635009766
845;94.0;105.0;68.39969635009766;68.39969635009766
846;90.0;126.0;68.39969635009766;68.39969635009766
847;95.0;110.0;68.39969635009766;68.39969635009766
848;100.0;107.0;68.39969635009766;68.39969635009766
849;75.0;106.0;68.39969635009766;68.39969635009766
850;106.0;104.0;68.39969635009766;68.39969635009766
851;99.0;121.0;68.39969635009766;68.39969635009766
852;105.0;116.0;68.39969635009766;68.39969635009766
853;83.0;119.0;68.39969635009766;68.39969635009766
854;102.0;98.0;68.39969635009766;68.39969635009766
855;113.0;100.0;68.39969635009766;68.39969635009766
856;98.0;120.0;68.39969635009766;68.39969635009766
857;92.0;113.0;68.39969635009766;68.39969635009766
858;97.0;116.0;68.39969635009766;68.39969635009766
859;92.0;100.0;68.39969635009766;68.39969635009766
860;99.0;99.0;68.39969635009766;68.39969635009766
861;107.0;87.0;68.39969635009766;68.39969635009766
862;103.0;111.0;68.39969635009766;68.39969635009766
863;97.0;113.0;68.39969635009766;68.39969635009766
864;102.0;108.0;68.39969635009766;68.39969635009766
865;89.0;117.0;68.39969635009766;68.39969635009766
866;100.0;111.0;68.39969635009766;68.39969635009766
867;97.0;119.0;68.39969635009766;68.39969635009766
868;106.0;124.0;68.39969635009766;68.39969635009766
869;96.0;112.0;68.39969635009766;68.39969635009766
870;100.0;128.0;68.39969635009766;68.39969635009766
871;113.0;120.0;68.39969635009766;68.39969635009766
872;98.0;124.0;68.39969635009766;68.39969635009766
873;85.0;135.0;68.39969635009766;68.39969635009766
874;83.0;123.0;68.39969635009766;68.39969635009766
875;110.0;111.0;68.39969635009766;68.39969635009766
876;80.0;123.0;68.39969635009766;68.39969635009766
877;100.0;124.0;68.39969635009766;68.39969635009766
878;92.0;116.0;68.39969635009766;68.39969635009766
879;122.0;114.0;68.39969635009766;68.39969635009766
880;98.0;113.0;68.39969635009766;68.39969635009766
881;95.0;115.0;68.39969635009766;68.39969635009766
882;84.0;108.0;68.39969635009766;68.39969635009766
883;104.0;117.0;68.39969635009766;68.39969635009766
884;96.0;105.0;68.39969635009766;68.39969635009766
885;120.0;131.0;68.39969635009766;68.39969635009766
886;109.0;114.0;68.39969635009766;68.39969635009766
887;87.0;116.0;68.39969635009766;68.39969635009766
888;95.0;122.0;68.39969635009766;68.39969635009766
889;111.0;111.0;68.39969635009766;68.39969635009766
890;83.0;113.0;68.39969635009766;68.39969635009766
891;111.0;93.0;68.39969635009766;68.39969635009766
892;86.0;114.0;68.39969635009766;68.39969635009766
893;100.0;117.0;68.39969635009766;68.39969635009766
894;81.0;102.0;68.39969635009766;68.39969635009766
895;94.0;103.0;68.39969635009766;68.39969635009766
896;103.0;105.0;68.39969635009766;68.39969635009766
897;102.0;125.0;68.39969635009766;68.39969635009766
898;97.0;133.0;68.39969635009766;68.39969635009766
899;119.0;100.0;68.39969635009766;68.39969635009766
900;97.0;105.0;68.39969635009766;68.39969635009766
901;95.0;119.0;68.39969635009766;68.39969635009766
902;101.0;115.0;68.39969635009766;68.39969635009766
903;89.0;111.0;68.39969635009766;68.39969635009766
904;77.0;107.0;68.39969635009766;68.39969635009766
905;88.0;102.0;68.39969635009766;68.39969635009766
906;104.0;114.0;68.39969635009766;68.39969635009766
907;89.0;95.0;68.39969635009766;68.39969635009766
908;111.0;123.0;68.39969635009766;68.39969635009766
909;107.0;94.0;68.39969635009766;68.39969635009766
910;89.0;118.0;68.39969635009766;68.39969635009766
911;113.0;111.0;68.39969635009766;68.39969635009766
912;90.0;116.0;68.39969635009766;68.39969635009766
913;94.0;103.0;68.39969635009766;68.39969635009766
914;98.0;95.0;68.39969635009766;68.39969635009766
915;109.0;115.0;68.39969635009766;68.39969635009766
916;96.0;98.0;68.39969635009766;68.39969635009766
917;95.0;104.0;68.39969635009766;68.39969635009766
918;130.0;109.0;68.39969635009766;68.39969635009766
919;111.0;117.0;68.39969635009766;68.39969635009766
920;104.0;111.0;68.39969635009766;68.39969635009766
921;89.0;119.0;68.39969635009766;68.39969635009766
922;117.0;115.0;68.39969635009766;68.39969635009766
923;95.0;97.0;68.39969635009766;68.39969635009766
924;116.0;100.0;68.39969635009766;68.39969635009766
925;76.0;131.0;68.39969635009766;68.39969635009766
926;96.0;104.0;68.39969635009766;68.39969635009766
927;92.0;107.0;68.39969635009766;68.39969635009766
928;99.0;104.0;68.39969635009766;68.39969635009766
929;92.0;121.0;68.39969635009766;68.39969635009766
930;91.0;107.0;68.39969635009766;68.39969635009766
931;91.0;116.0;68.39969635009766;68.39969635009766
932;86.0;89.0;68.39969635009766;68.39969635009766
933;104.0;112.0;68.39969635009766;68.39969635009766
934;103.0;132.0;68.39969635009766;68.39969635009766
935;96.0;118.0;68.39969635009766;68.39969635009766
936;101.0;132.0;68.39969635009766;68.39969635009766
937;90.0;114.0;68.39969635009766;68.39969635009766
938;88.0;96.0;68.39969635009766;68.39969635009766
939;95.0;106.0;68.39969635009766;68.39969635009766
940;100.0;102.0;68.39969635009766;68.39969635009766
941;106.0;125.0;68.39969635009766;68.39969635009766
942;91.0;111.0;68.39969635009766;68.39969635009766
943;86.0;103.0;68.39969635009766;68.39969635009766
944;103.0;116.0;68.39969635009766;68.39969635009766
945;93.0;97.0;68.39969635009766;68.39969635009766
946;113.0;113.0;68.39969635009766;68.39969635009766
947;126.0;114.0;60.1424560546875;60.1424560546875
948;111.0;108.0;60.1424560546875;60.1424560546875
949;138.0;108.0;60.1424560546875;60.1424560546875
950;103.0;118.0;60.1424560546875;60.1424560546875
951;107.0;108.0;60.1424560546875;60.1424560546875
952;129.0;104.0;60.1424560546875;60.1424560546875
953;109.0;115.0;60.1424560546875;60.1424560546875
954;94.0;124.0;60.1424560546875;60.1424560546875
955;106.0;118.0;60.1424560546875;60.1424560546875
956;101.0;128.0;60.1424560546875;60.1424560546875
957;111.0;111.0;60.1424560546875;60.1424560546875
958;104.0;101.0;60.1424560546875;60.1424560546875
959;102.0;115.0;60.1424560546875;60.1424560546875
960;110.0;124.0;60.1424560546875;60.1424560546875
961;105.0;128.0;60.1424560546875;60.1424560546875
962;99.0;106.0;60.1424560546875;60.1424560546875
963;118.0;106.0;60.1424560546875;60.1424560546875
964;102.0;103.0;60.1424560546875;60.1424560546875
965;115.0;97.0;60.1424560546875;60.1424560546875
966;107.0;116.0;60.1424560546875;60.1424560546875
967;119.0;126.0;60.1424560546875;60.1424560546875
968;118.0;122.0;60.1424560546875;60.1424560546875
969;116.0;103.0;60.1424560546875;60.1424560546875
970;120.0;118.0;60.1424560546875;60.1424560546875
971;94.0;98.0;60.1424560546875;60.1424560546875
972;90.0;102.0;60.1424560546875;60.1424560546875
973;108.0;105.0;60.1424560546875;60.1424560546875
974;105.0;88.0;60.1424560546875;60.1424560546875
975;123.0;116.0;60.1424560546875;60.1424560546875
976;118.0;120.0;60.1424560546875;60.1424560546875
977;128.0;125.0;60.1424560546875;60.1424560546875
978;129.0;105.0;60.1424560546875;60.1424560546875
979;108.0;102.0;60.1424560546875;60.1424560546875
980;110.0;126.0;60.1424560546875;60.1424560546875
981;125.0;126.0;60.1424560546875;60.1424560546875
982;127.0;104.0;60.1424560546875;60.1424560546875
983;85.0;108.0;60.1424560546875;60.1424560546875
984;122.0;101.0;60.1424560546875;60.1424560546875
985;107.0;124.0;60.1424560546875;60.1424560546875
986;106.0;105.0;60.1424560546875;60.1424560546875
987;113.0;112.0;60.1424560546875;60.1424560546875
988;106.0;137.0;60.1424560546875;60.1424560546875
989;122.0;107.0;60.1424560546875;60.1424560546875
990;100.0;99.0;60.1424560546875;60.1424560546875
991;113.0;112.0;60.1424560546875;60.1424560546875
992;108.0;122.0;60.1424560546875;60.1424560546875
993;98.0;104.0;60.1424560546875;60.1424560546875
994;119.0;112.0;60.1424560546875;60.1424560546875
995;106.0;122.0;60.1424560546875;60.1424560546875
996;103.0;111.0;60.1424560546875;60.1424560546875
997;123.0;117.0;60.1424560546875;60.1424560546875
998;117.0;116.0;60.1424560546875;60.1424560546875
999;122.0;108.0;60.1424560546875;60.1424560546875
1000;105.0;125.0;60.1424560546875;60.1424560546875
1001;115.0;98.0;60.1424560546875;60.1424560546875
1002;118.0;105.0;60.1424560546875;60.1424560546875
1003;104.0;114.0;60.1424560546875;60.1424560546875
1004;100.0;129.0;60.1424560546875;60.1424560546875
1005;109.0;120.0;60.1424560546875;60.1424560546875
1006;110.0;109.0;60.1424560546875;60.1424560546875
1007;126.0;113.0;60.1424560546875;60.1424560546875
1008;96.0;119.0;60.1424560546875;60.1424560546875
1009;104.0;135.0;60.1424560546875;60.1424560546875
1010;114.0;116.0;60.1424560546875;60.1424560546875
1011;114.0;125.0;60.1424560546875;60.1424560546875
1012;113.0;97.0;60.1424560546875;60.1424560546875
1013;114.0;116.0;60.1424560546875;60.1424560546875
1014;108.0;116.0;60.1424560546875;60.1424560546875
1015;130.0;131.0;60.1424560546875;60.1424560546875
1016;100.0;109.0;60.1424560546875;60.1424560546875
1017;116.0;125.0;60.1424560546875;60.1424560546875
1018;111.0;106.0;60.1424560546875;60.1424560546875
1019;109.0;106.0;60.1424560546875;60.1424560546875
1020;94.0;118.0;60.1424560546875;60.1424560546875
1021;119.0;121.0;60.1424560546875;60.1424560546875
1022;128.0;102.0;60.1424560546875;60.1424560546875
1023;105.0;122.0;60.1424560546875;60.1424560546875
1024;119.0;114.0;60.1424560546875;60.1424560546875
1025;101.0;100.0;60.1424560546875;60.1424560546875
1026;109.0;107.0;60.1424560546875;60.1424560546875
1027;113.0;120.0;60.1424560546875;60.1424560546875
1028;104.0;106.0;60.1424560546875;60.1424560546875
1029;109.0;98.0;60.1424560546875;60.1424560546875
1030;120.0;133.0;60.1424560546875;60.1424560546875
1031;117.0;122.0;60.1424560546875;60.1424560546875
1032;120.0;132.0;60.1424560546875;60.1424560546875
1033;103.0;106.0;60.1424560546875;60.1424560546875
1034;120.0;112.0;60.1424560546875;60.1424560546875
1035;103.0;84.0;60.1424560546875;60.1424560546875
1036;112.0;118.0;60.1424560546875;60.1424560546875
1037;102.0;110.0;60.1424560546875;60.1424560546875
1038;115.0;111.0;60.1424560546875;60.1424560546875
1039;123.0;130.0;60.1424560546875;60.1424560546875
1040;112.0;112.0;60.1424560546875;60.1424560546875
1041;124.0;92.0;60.1424560546875;60.1424560546875
1042;104.0;98.0;60.1424560546875;60.1424560546875
1043;109.0;125.0;60.1424560546875;60.1424560546875
1044;127.0;102.0;60.1424560546875;60.1424560546875
1045;110.0;136.0;60.1424560546875;60.1424560546875
1046;105.0;103.0;60.1424560546875;60.1424560546875
1047;94.0;127.0;60.1424560546875;60.1424560546875
1048;115.0;115.0;60.1424560546875;60.1424560546875
1049;116.0;122.0;60.1424560546875;60.1424560546875
1050;103.0;117.0;60.1424560546875;60.1424560546875
1051;118.0;124.0;60.1424560546875;60.1424560546875
1052;124.0;131.0;60.1424560546875;60.1424560546875
1053;116.0;96.0;60.1424560546875;60.1424560546875
1054;98.0;102.0;60.1424560546875;60.1424560546875
1055;115.0;118.0;60.1424560546875;60.1424560546875
1056;108.0;102.0;60.1424560546875;60.1424560546875
1057;97.0;109.0;60.1424560546875;60.1424560546875
1058;114.0;136.0;60.1424560546875;60.1424560546875
1059;111.0;116.0;60.1424560546875;60.1424560546875
1060;98.0;124.0;60.1424560546875;60.1424560546875
1061;117.0;114.0;60.1424560546875;60.1424560546875
1062;107.0;112.0;60.1424560546875;60.1424560546875
1063;115.0;120.0;60.1424560546875;60.1424560546875
1064;99.0;119.0;60.1424560546875;60.1424560546875
1065;106.0;96.0;60.1424560546875;60.1424560546875
1066;125.0;119.0;60.1424560546875;60.1424560546875
1067;109.0;122.0;60.1424560546875;60.1424560546875
1068;141.0;111.0;60.1424560546875;60.1424560546875
1069;119.0;83.0;60.1424560546875;60.1424560546875
1070;114.0;115.0;60.1424560546875;60.1424560546875
